"date","ticker","sector","company","adjusted_price"
2019-01-23,"BAC","Financials","Bank of America Corporation",24.1426582336426
2019-01-23,"COP","Energy","ConocoPhillips",50.9507942199707
2019-01-23,"CVX","Energy","Chevron Corporation",80.3777847290039
2019-01-23,"HD","Consumer","The Home Depot, Inc.",146.849380493164
2019-01-23,"JPM","Financials","JPMorgan Chase & Co.",83.8804931640625
2019-01-23,"MCD","Consumer","McDonald's Corporation",156.215194702148
2019-01-23,"MSFT","Technology","Microsoft Corporation",99.4001770019531
2019-01-23,"NVDA","Technology","NVIDIA Corporation",3.69668936729431
2019-01-23,"WFC","Financials","Wells Fargo & Company",40.8492126464844
2019-01-23,"XOM","Energy","Exxon Mobil Corporation",50.8121223449707
2019-01-24,"AAPL","Technology","Apple Inc.",36.2306709289551
2019-01-24,"AMZN","Consumer","Amazon.com, Inc.",82.7464981079102
2019-01-24,"BAC","Financials","Bank of America Corporation",24.2762279510498
2019-01-24,"COP","Energy","ConocoPhillips",51.151927947998
2019-01-24,"CVX","Energy","Chevron Corporation",81.9075698852539
2019-01-24,"HD","Consumer","The Home Depot, Inc.",147.181442260742
2019-01-24,"JPM","Financials","JPMorgan Chase & Co.",83.9295272827148
2019-01-24,"MCD","Consumer","McDonald's Corporation",157.289642333984
2019-01-24,"MSFT","Technology","Microsoft Corporation",98.9251327514648
2019-01-24,"NVDA","Technology","NVIDIA Corporation",3.90840220451355
2019-01-24,"WFC","Financials","Wells Fargo & Company",40.735107421875
2019-01-24,"XOM","Energy","Exxon Mobil Corporation",50.8833770751953
2019-01-25,"AAPL","Technology","Apple Inc.",37.4312515258789
2019-01-25,"AMZN","Consumer","Amazon.com, Inc.",83.5285034179688
2019-01-25,"BAC","Financials","Bank of America Corporation",24.6936359405518
2019-01-25,"COP","Energy","ConocoPhillips",51.8249816894531
2019-01-25,"CVX","Energy","Chevron Corporation",81.6983108520508
2019-01-25,"HD","Consumer","The Home Depot, Inc.",149.763259887695
2019-01-25,"JPM","Financials","JPMorgan Chase & Co.",84.4605102539062
2019-01-25,"MCD","Consumer","McDonald's Corporation",154.460708618164
2019-01-25,"MSFT","Technology","Microsoft Corporation",99.8286972045898
2019-01-25,"NVDA","Technology","NVIDIA Corporation",3.96560263633728
2019-01-25,"WFC","Financials","Wells Fargo & Company",40.8573608398438
2019-01-25,"XOM","Energy","Exxon Mobil Corporation",51.1114311218262
2019-01-28,"AAPL","Technology","Apple Inc.",37.084831237793
2019-01-28,"AMZN","Consumer","Amazon.com, Inc.",81.8945007324219
2019-01-28,"BAC","Financials","Bank of America Corporation",24.7353744506836
2019-01-28,"COP","Energy","ConocoPhillips",50.5562362670898
2019-01-28,"CVX","Energy","Chevron Corporation",80.9406280517578
2019-01-28,"HD","Consumer","The Home Depot, Inc.",149.290023803711
2019-01-28,"JPM","Financials","JPMorgan Chase & Co.",84.8607940673828
2019-01-28,"MCD","Consumer","McDonald's Corporation",154.124923706055
2019-01-28,"MSFT","Technology","Microsoft Corporation",97.8818511962891
2019-01-28,"NVDA","Technology","NVIDIA Corporation",3.41737461090088
2019-01-28,"WFC","Financials","Wells Fargo & Company",40.6046981811523
2019-01-28,"XOM","Energy","Exxon Mobil Corporation",50.769359588623
2019-01-29,"AAPL","Technology","Apple Inc.",36.7004585266113
2019-01-29,"AMZN","Consumer","Amazon.com, Inc.",79.6940002441406
2019-01-29,"BAC","Financials","Bank of America Corporation",24.5350170135498
2019-01-29,"COP","Energy","ConocoPhillips",50.5175666809082
2019-01-29,"CVX","Energy","Chevron Corporation",80.6953048706055
2019-01-29,"HD","Consumer","The Home Depot, Inc.",149.173858642578
2019-01-29,"JPM","Financials","JPMorgan Chase & Co.",85.0977172851562
2019-01-29,"MCD","Consumer","McDonald's Corporation",152.92448425293
2019-01-29,"MSFT","Technology","Microsoft Corporation",95.8884582519531
2019-01-29,"NVDA","Technology","NVIDIA Corporation",3.25865197181702
2019-01-29,"WFC","Financials","Wells Fargo & Company",40.6291465759277
2019-01-29,"XOM","Energy","Exxon Mobil Corporation",50.9617729187012
2019-01-30,"AAPL","Technology","Apple Inc.",39.2083778381348
2019-01-30,"AMZN","Consumer","Amazon.com, Inc.",83.5214996337891
2019-01-30,"BAC","Financials","Bank of America Corporation",24.2678852081299
2019-01-30,"COP","Energy","ConocoPhillips",50.819278717041
2019-01-30,"CVX","Energy","Chevron Corporation",81.5467758178711
2019-01-30,"HD","Consumer","The Home Depot, Inc.",151.240997314453
2019-01-30,"JPM","Financials","JPMorgan Chase & Co.",85.2937774658203
2019-01-30,"MCD","Consumer","McDonald's Corporation",152.588714599609
2019-01-30,"MSFT","Technology","Microsoft Corporation",99.0927963256836
2019-01-30,"NVDA","Technology","NVIDIA Corporation",3.40202355384827
2019-01-30,"WFC","Financials","Wells Fargo & Company",40.8247566223145
2019-01-30,"XOM","Energy","Exxon Mobil Corporation",51.5176467895508
2019-01-31,"AAPL","Technology","Apple Inc.",39.4907150268555
2019-01-31,"AMZN","Consumer","Amazon.com, Inc.",85.9365005493164
2019-01-31,"BAC","Financials","Bank of America Corporation",23.766996383667
2019-01-31,"COP","Energy","ConocoPhillips",52.3665313720703
2019-01-31,"CVX","Energy","Chevron Corporation",82.7301635742188
2019-01-31,"HD","Consumer","The Home Depot, Inc.",152.361709594727
2019-01-31,"JPM","Financials","JPMorgan Chase & Co.",84.5503768920898
2019-01-31,"MCD","Consumer","McDonald's Corporation",150.078720092773
2019-01-31,"MSFT","Technology","Microsoft Corporation",97.2763824462891
2019-01-31,"NVDA","Technology","NVIDIA Corporation",3.55950903892517
2019-01-31,"WFC","Financials","Wells Fargo & Company",40.2243919372559
2019-01-31,"XOM","Energy","Exxon Mobil Corporation",52.2231636047363
2019-02-01,"AAPL","Technology","Apple Inc.",39.5097007751465
2019-02-01,"AMZN","Consumer","Amazon.com, Inc.",81.3115005493164
2019-02-01,"BAC","Financials","Bank of America Corporation",23.6918621063232
2019-02-01,"COP","Energy","ConocoPhillips",53.1324081420898
2019-02-01,"CVX","Energy","Chevron Corporation",85.4144821166992
2019-02-01,"HD","Consumer","The Home Depot, Inc.",153.059051513672
2019-02-01,"JPM","Financials","JPMorgan Chase & Co.",84.8607940673828
2019-02-01,"MCD","Consumer","McDonald's Corporation",148.349426269531
2019-02-01,"MSFT","Technology","Microsoft Corporation",95.7394409179688
2019-02-01,"NVDA","Technology","NVIDIA Corporation",3.58377480506897
2019-02-01,"WFC","Financials","Wells Fargo & Company",40.2243919372559
2019-02-01,"XOM","Energy","Exxon Mobil Corporation",54.104564666748
2019-02-04,"AAPL","Technology","Apple Inc.",40.631965637207
2019-02-04,"AMZN","Consumer","Amazon.com, Inc.",81.6654968261719
2019-02-04,"BAC","Financials","Bank of America Corporation",24.1092720031738
2019-02-04,"COP","Energy","ConocoPhillips",54.0994415283203
2019-02-04,"CVX","Energy","Chevron Corporation",86.4030685424805
2019-02-04,"HD","Consumer","The Home Depot, Inc.",154.769256591797
2019-02-04,"JPM","Financials","JPMorgan Chase & Co.",85.1630630493164
2019-02-04,"MCD","Consumer","McDonald's Corporation",149.046188354492
2019-02-04,"MSFT","Technology","Microsoft Corporation",98.4966506958008
2019-02-04,"NVDA","Technology","NVIDIA Corporation",3.69396471977234
2019-02-04,"WFC","Financials","Wells Fargo & Company",40.3477668762207
2019-02-04,"XOM","Energy","Exxon Mobil Corporation",53.3206520080566
2019-02-05,"AAPL","Technology","Apple Inc.",41.3271598815918
2019-02-05,"AMZN","Consumer","Amazon.com, Inc.",82.9404983520508
2019-02-05,"BAC","Financials","Bank of America Corporation",24.025785446167
2019-02-05,"COP","Energy","ConocoPhillips",53.5811080932617
2019-02-05,"CVX","Energy","Chevron Corporation",86.215446472168
2019-02-05,"HD","Consumer","The Home Depot, Inc.",154.736022949219
2019-02-05,"JPM","Financials","JPMorgan Chase & Co.",84.7872619628906
2019-02-05,"MCD","Consumer","McDonald's Corporation",149.063003540039
2019-02-05,"MSFT","Technology","Microsoft Corporation",99.8752670288086
2019-02-05,"NVDA","Technology","NVIDIA Corporation",3.71303153038025
2019-02-05,"WFC","Financials","Wells Fargo & Company",40.5204734802246
2019-02-05,"XOM","Energy","Exxon Mobil Corporation",53.869384765625
2019-02-06,"AAPL","Technology","Apple Inc.",41.3414039611816
2019-02-06,"AMZN","Consumer","Amazon.com, Inc.",82.0130004882812
2019-02-06,"BAC","Financials","Bank of America Corporation",23.9840469360352
2019-02-06,"COP","Energy","ConocoPhillips",53.4650611877441
2019-02-06,"CVX","Energy","Chevron Corporation",85.7824859619141
2019-02-06,"HD","Consumer","The Home Depot, Inc.",153.349594116211
2019-02-06,"JPM","Financials","JPMorgan Chase & Co.",84.7464294433594
2019-02-06,"MCD","Consumer","McDonald's Corporation",147.896087646484
2019-02-06,"MSFT","Technology","Microsoft Corporation",98.7667999267578
2019-02-06,"NVDA","Technology","NVIDIA Corporation",3.78855562210083
2019-02-06,"WFC","Financials","Wells Fargo & Company",40.4793395996094
2019-02-06,"XOM","Energy","Exxon Mobil Corporation",53.634220123291
2019-02-07,"AAPL","Technology","Apple Inc.",40.5584259033203
2019-02-07,"AMZN","Consumer","Amazon.com, Inc.",80.7184982299805
2019-02-07,"BAC","Financials","Bank of America Corporation",23.5749893188477
2019-02-07,"COP","Energy","ConocoPhillips",52.2040519714355
2019-02-07,"CVX","Energy","Chevron Corporation",85.3134689331055
2019-02-07,"HD","Consumer","The Home Depot, Inc.",152.810012817383
2019-02-07,"JPM","Financials","JPMorgan Chase & Co.",83.6354522705078
2019-02-07,"MCD","Consumer","McDonald's Corporation",147.140594482422
2019-02-07,"MSFT","Technology","Microsoft Corporation",98.0588607788086
2019-02-07,"NVDA","Technology","NVIDIA Corporation",3.65038418769836
2019-02-07,"WFC","Financials","Wells Fargo & Company",39.5417938232422
2019-02-07,"XOM","Energy","Exxon Mobil Corporation",53.2208709716797
2019-02-08,"AAPL","Technology","Apple Inc.",40.6060791015625
2019-02-08,"AMZN","Consumer","Amazon.com, Inc.",79.411003112793
2019-02-08,"BAC","Financials","Bank of America Corporation",23.6167335510254
2019-02-08,"COP","Energy","ConocoPhillips",51.4929962158203
2019-02-08,"CVX","Energy","Chevron Corporation",84.8444213867188
2019-02-08,"HD","Consumer","The Home Depot, Inc.",153.2001953125
2019-02-08,"JPM","Financials","JPMorgan Chase & Co.",82.8021850585938
2019-02-08,"MCD","Consumer","McDonald's Corporation",146.695709228516
2019-02-08,"MSFT","Technology","Microsoft Corporation",98.4314498901367
2019-02-08,"NVDA","Technology","NVIDIA Corporation",3.6689555644989
2019-02-08,"WFC","Financials","Wells Fargo & Company",39.1881484985352
2019-02-08,"XOM","Energy","Exxon Mobil Corporation",53.3073501586914
2019-02-11,"AAPL","Technology","Apple Inc.",40.3725624084473
2019-02-11,"AMZN","Consumer","Amazon.com, Inc.",79.5500030517578
2019-02-11,"BAC","Financials","Bank of America Corporation",23.7169132232666
2019-02-11,"COP","Energy","ConocoPhillips",51.8660049438477
2019-02-11,"CVX","Energy","Chevron Corporation",84.3898010253906
2019-02-11,"HD","Consumer","The Home Depot, Inc.",151.85530090332
2019-02-11,"JPM","Financials","JPMorgan Chase & Co.",82.4100646972656
2019-02-11,"MCD","Consumer","McDonald's Corporation",146.284332275391
2019-02-11,"MSFT","Technology","Microsoft Corporation",98.0402374267578
2019-02-11,"NVDA","Technology","NVIDIA Corporation",3.62636590003967
2019-02-11,"WFC","Financials","Wells Fargo & Company",39.1881484985352
2019-02-11,"XOM","Energy","Exxon Mobil Corporation",53.3938179016113
2019-02-12,"AAPL","Technology","Apple Inc.",40.7204513549805
2019-02-12,"AMZN","Consumer","Amazon.com, Inc.",81.9004974365234
2019-02-12,"BAC","Financials","Bank of America Corporation",23.9506568908691
2019-02-12,"COP","Energy","ConocoPhillips",52.417781829834
2019-02-12,"CVX","Energy","Chevron Corporation",85.6670379638672
2019-02-12,"HD","Consumer","The Home Depot, Inc.",154.013793945312
2019-02-12,"JPM","Financials","JPMorgan Chase & Co.",83.8151397705078
2019-02-12,"MCD","Consumer","McDonald's Corporation",146.040908813477
2019-02-12,"MSFT","Technology","Microsoft Corporation",99.5678787231445
2019-02-12,"NVDA","Technology","NVIDIA Corporation",3.74324083328247
2019-02-12,"WFC","Financials","Wells Fargo & Company",40.3395347595215
2019-02-12,"XOM","Energy","Exxon Mobil Corporation",54.3305397033691
2019-02-13,"AAPL","Technology","Apple Inc.",40.55126953125
2019-02-13,"AMZN","Consumer","Amazon.com, Inc.",82
2019-02-13,"BAC","Financials","Bank of America Corporation",23.959005355835
2019-02-13,"COP","Energy","ConocoPhillips",52.6742248535156
2019-02-13,"CVX","Energy","Chevron Corporation",86.280387878418
2019-02-13,"HD","Consumer","The Home Depot, Inc.",156.412948608398
2019-02-13,"JPM","Financials","JPMorgan Chase & Co.",84.2154388427734
2019-02-13,"MCD","Consumer","McDonald's Corporation",146.192001342773
2019-02-13,"MSFT","Technology","Microsoft Corporation",99.4933547973633
2019-02-13,"NVDA","Technology","NVIDIA Corporation",3.78558373451233
2019-02-13,"WFC","Financials","Wells Fargo & Company",40.3148574829102
2019-02-13,"XOM","Energy","Exxon Mobil Corporation",54.9430351257324
2019-02-14,"AAPL","Technology","Apple Inc.",40.6989974975586
2019-02-14,"AMZN","Consumer","Amazon.com, Inc.",81.1324996948242
2019-02-14,"BAC","Financials","Bank of America Corporation",23.7002105712891
2019-02-14,"COP","Energy","ConocoPhillips",53.7000465393066
2019-02-14,"CVX","Energy","Chevron Corporation",86.1200408935547
2019-02-14,"HD","Consumer","The Home Depot, Inc.",155.831893920898
2019-02-14,"JPM","Financials","JPMorgan Chase & Co.",83.668098449707
2019-02-14,"MCD","Consumer","McDonald's Corporation",147.63591003418
2019-02-14,"MSFT","Technology","Microsoft Corporation",99.5772171020508
2019-02-14,"NVDA","Technology","NVIDIA Corporation",3.82644081115723
2019-02-14,"WFC","Financials","Wells Fargo & Company",39.9036521911621
2019-02-14,"XOM","Energy","Exxon Mobil Corporation",54.9574317932129
2019-02-15,"AAPL","Technology","Apple Inc.",40.6084594726562
2019-02-15,"AMZN","Consumer","Amazon.com, Inc.",80.3974990844727
2019-02-15,"BAC","Financials","Bank of America Corporation",24.3012752532959
2019-02-15,"COP","Energy","ConocoPhillips",54.5393447875977
2019-02-15,"CVX","Energy","Chevron Corporation",86.9873504638672
2019-02-15,"HD","Consumer","The Home Depot, Inc.",159.717041015625
2019-02-15,"JPM","Financials","JPMorgan Chase & Co.",86.2250442504883
2019-02-15,"MCD","Consumer","McDonald's Corporation",151.077682495117
2019-02-15,"MSFT","Technology","Microsoft Corporation",100.806777954102
2019-02-15,"NVDA","Technology","NVIDIA Corporation",3.89602088928223
2019-02-15,"WFC","Financials","Wells Fargo & Company",40.4793395996094
2019-02-15,"XOM","Energy","Exxon Mobil Corporation",55.9950485229492
2019-02-19,"AAPL","Technology","Apple Inc.",40.7299842834473
2019-02-19,"AMZN","Consumer","Amazon.com, Inc.",81.3789978027344
2019-02-19,"BAC","Financials","Bank of America Corporation",24.3179683685303
2019-02-19,"COP","Energy","ConocoPhillips",54.0031318664551
2019-02-19,"CVX","Energy","Chevron Corporation",86.9582061767578
2019-02-19,"HD","Consumer","The Home Depot, Inc.",159.667221069336
2019-02-19,"JPM","Financials","JPMorgan Chase & Co.",85.9227752685547
2019-02-19,"MCD","Consumer","McDonald's Corporation",150.473251342773
2019-02-19,"MSFT","Technology","Microsoft Corporation",100.760208129883
2019-02-19,"NVDA","Technology","NVIDIA Corporation",3.87868809700012
2019-02-19,"WFC","Financials","Wells Fargo & Company",40.6109352111816
2019-02-19,"XOM","Energy","Exxon Mobil Corporation",56.3697395324707
2019-02-20,"AAPL","Technology","Apple Inc.",40.9920806884766
2019-02-20,"AMZN","Consumer","Amazon.com, Inc.",81.1050033569336
2019-02-20,"BAC","Financials","Bank of America Corporation",24.5517196655273
2019-02-20,"COP","Energy","ConocoPhillips",54.904598236084
2019-02-20,"CVX","Energy","Chevron Corporation",87.6651992797852
2019-02-20,"HD","Consumer","The Home Depot, Inc.",159.268753051758
2019-02-20,"JPM","Financials","JPMorgan Chase & Co.",86.3394088745117
2019-02-20,"MCD","Consumer","McDonald's Corporation",151.514190673828
2019-02-20,"MSFT","Technology","Microsoft Corporation",100.236335754395
2019-02-20,"NVDA","Technology","NVIDIA Corporation",3.92598342895508
2019-02-20,"WFC","Financials","Wells Fargo & Company",40.9645805358887
2019-02-20,"XOM","Energy","Exxon Mobil Corporation",56.5859146118164
2019-02-21,"AAPL","Technology","Apple Inc.",40.7609596252441
2019-02-21,"AMZN","Consumer","Amazon.com, Inc.",80.9720001220703
2019-02-21,"BAC","Financials","Bank of America Corporation",24.4515399932861
2019-02-21,"COP","Energy","ConocoPhillips",54.5859680175781
2019-02-21,"CVX","Energy","Chevron Corporation",86.8343048095703
2019-02-21,"HD","Consumer","The Home Depot, Inc.",159.243911743164
2019-02-21,"JPM","Financials","JPMorgan Chase & Co.",86.1596832275391
2019-02-21,"MCD","Consumer","McDonald's Corporation",153.461730957031
2019-02-21,"MSFT","Technology","Microsoft Corporation",102.350540161133
2019-02-21,"NVDA","Technology","NVIDIA Corporation",3.85714530944824
2019-02-21,"WFC","Financials","Wells Fargo & Company",40.7589645385742
2019-02-21,"XOM","Energy","Exxon Mobil Corporation",56.0743026733398
2019-02-22,"AAPL","Technology","Apple Inc.",41.2160873413086
2019-02-22,"AMZN","Consumer","Amazon.com, Inc.",81.5780029296875
2019-02-22,"BAC","Financials","Bank of America Corporation",24.2762279510498
2019-02-22,"COP","Energy","ConocoPhillips",54.3761558532715
2019-02-22,"CVX","Energy","Chevron Corporation",87.0165100097656
2019-02-22,"HD","Consumer","The Home Depot, Inc.",159.717041015625
2019-02-22,"JPM","Financials","JPMorgan Chase & Co.",85.7757339477539
2019-02-22,"MCD","Consumer","McDonald's Corporation",153.763931274414
2019-02-22,"MSFT","Technology","Microsoft Corporation",103.809860229492
2019-02-22,"NVDA","Technology","NVIDIA Corporation",3.9418306350708
2019-02-22,"WFC","Financials","Wells Fargo & Company",40.3148574829102
2019-02-22,"XOM","Energy","Exxon Mobil Corporation",56.5066413879395
2019-02-25,"AAPL","Technology","Apple Inc.",41.5163269042969
2019-02-25,"AMZN","Consumer","Amazon.com, Inc.",81.6500015258789
2019-02-25,"BAC","Financials","Bank of America Corporation",24.4348392486572
